176;588;67;;So that's it, huh?&They weren't kiddin' with that battleship stuff.;Quindi > tutto, eh?&Non scherzavano con quella storia della corazzata.
192;660;74;;Remember, our mission's just to lead it along.&Avoid combat where you can.;Ricorda, la nostra missione > solo quella di guidarla.&Evita il combattimento il piu' possibile.
208;740;85;;And don't forget to keep your distance!&Get run over by that thing and it's all over!;E non dimenticare di mantenere le distanze!&Se vieni investito da quella cosa, sar= tutto finito!
224;832;67;;Lieutenant,&explosives have been installed next to the gully walls.;Tenente,&sono stati piazzati degli esplosivi vicino alle pareti del burrone.
240;904;67;;Lieutenant,&explosives have been installed next to the gully walls.;Tenente,&sono stati piazzati degli esplosivi vicino alle pareti del burrone.
256;976;86;;Detonate them with a gunshot.&They'll cause a rock slide that may slow the enemy down.;Fateli esplodere con un colpo di pistola&Causeranno una frana che potrebbe rallentare il nemico.
272;1068;86;;Detonate them with a gunshot.&They'll cause a rock slide that may slow the enemy down.;Fateli esplodere con un colpo di pistola&Causeranno una frana che potrebbe rallentare il nemico.
288;1160;72;;But won't the person setting them off also&get caught in the rock slide?;Ma la persona che li fa esplodere non rimarr= a sua volta&intrappolata nella frana?
304;1240;72;;But won't the person setting them off also&get caught in the rock slide?;Ma la persona che li fa esplodere non rimarr= a sua volta&intrappolata nella frana?
320;1320;86;;They're shock-sensitive time bombs.&Once you arm them with a shot, there's still time.;Sono bombe a orologeria sensibili agli urti.&Una volta che le hai armate con un colpo, hai ancora tempo.
336;1412;86;;They're shock-sensitive time bombs.&Once you arm them with a shot, there's still time.;Sono bombe a orologeria sensibili agli urti.&Una volta che le hai armate con un colpo, hai ancora tempo.
352;1504;89;;Shoot them, then pull out before they go off.&Their range is wide, though, so be careful.;Sparagli, poi ritirati prima che esplodano.&Tuttavia, il loro raggio d'azione > ampio, quindi fai attenzione.
368;1600;89;;Shoot them, then pull out before they go off.&Their range is wide, though, so be careful.;Sparagli, poi ritirati prima che esplodano.&Tuttavia, il loro raggio d'azione > ampio, quindi fai attenzione.
384;1696;33;;Sir, there's a fork in the gully.;Signore, c'> un bivio nel burrone.
400;1736;72;;The straight path leads away from our target.&We need to make them turn.;La strada dritta porta lontano dal nostro obiettivo.&Dobbiamo farli voltare.
416;1816;86;;In that case, why not use the explosives on&the straight path to block it with debris?;In tal caso, perch< non usare gli esplosivi sul&percorso rettilineo per bloccarlo con i detriti?
432;1908;38;;Right, good plan. Let's give it a try!;Giusto, bel piano. Proviamoci!
448;1952;26;;Sir, there's another fork!;Signore, c'> un'altra forchetta!
464;1984;58;;Let's block off their course with rock slides like before!;Blocchiamo il loro percorso con frane come prima!
480;2048;70;;We're not far from the Royal Guards' minefield now.&Hang in there, 7's;Non siamo lontani dal campo minato delle Guardie Reali.&Tenete duro, 7.
496;2124;43;;They've stopped in front of the rock slide!;Si sono fermati davanti alla frana!
512;2172;47;;Great, it worked!&That should buy us some time.;Ottimo, ha funzionato!&Questo dovrebbe farci guadagnare un po' di tempo.
528;2224;37;;Sir! The Marmota's on the move again!;Signore! La Marmota > di nuovo in movimento!
544;2268;48;;That was fast. &Everybody, stay sharp out there!;E' stato veloce.&E tutti quanti, siate attenti!
560;2324;30;;Enemy course change confirmed!;Confermato il cambio di rotta del nemico!
576;2360;71;;Looks like we made 'em turn. &Okay, let's keep guiding that thing home!;Sembra che li abbiamo fatti girare.&Ok, continuiamo a guidare quella cosa verso casa!
